,,,"39.230882677768854, -94.90081961287012",Leavenworth County Humane Society,https://www.lchsinc.org/,LvnCoHS@live.com,,
,,,"39.452673938661604, -98.09255822191218",The Pet Connection,https://www.thepetconnection.net/,melody@thepetconnection.net,,
,,,,"Wichita Pug Rescue, Inc.",http://www.wichitapugrescue.com/,wichitapugrescueks@gmail.com,,
,,,,Bonner Animal Rescue,https://www.bonnerrescue.org/,bonnerrescue@yahoo.com,,
,,,"39.36981661466059, -97.12815831020058","Clay County Animal Rescue & Education Center, Inc.",,ccareshelter@gmail.com,,
,,,,H. Dale Buck Animal Welfare Memorial Fund Inc.,,buckfund@cableone.net ,,
,,,,Fort Scott Paws and Claws Animal Shelter,http://www.fspawsandclaws.org/,info@leespawsandclawsshelter.org,,
,,,,Finney County Humane Society,https://www.adoptgck.com/,adoptgck@gmail.com,,
,,,,Northwest Kansas Animal Shelter,,kypawwash@eaglecom.net,,
,,,,Chasing Tails Rescue,,chasingtailsrescue@cox.net,,
,,,"38.902769093186464, -101.69939400542411",HSHP - Humane Society of the High Plains,https://hshponline.org/,hshp_hays@hotmail.com,,
,,,,Western Plains Animal Refuge,https://www.wparks.org/,wpar@wparks.org,,
,,,"39.12787421201506, -94.7040640947057",Humane Society of Greater Kansas City,https://hsgkc.org/,Info@hsgkc.org,,
,,,"37.6450482055614, -98.10060990711226",Kingman County Humane Society,https://www.kingmancountyhumanesociety.org/,kchs@kingmancountyhumanesociety.org,,
,,,"37.92175742820829, -95.29641291649244",Allen County Animal Rescue Facility,https://www.acarf.org/,adoptions@acarf.org,,
,,,"38.18226653901107, -99.15218133960909","Pawnee County Humane Society, Inc.",https://www.pawneehumane.com/,info@email.com,,
,,,,Leavenworth Animal Welfare Society,https://www.leavenworthanimalwelfaresociety.com/,lawspets@gmail.com,,
,,,,Riverview Rescue,https://www.riverviewrescue.org/,riverviewrescueks@gmail.com,,
,,,"38.96458205448613, -94.73339451608162",Kitty City Kansas,https://kittycityks.com/,kittycityks@aol.com,,
,,,,"Silent Angels Advocate, Rescue & Shelter",,silentangels@wbsnet.org,,
,,,,U had me at Woof Rescue & Adoption Shelter,https://www.facebook.com/RescueDogsRock.net/,rescuedogsrock@outlook.com,,
,,,,Harleys Angels Pet Rescue,,harleysangelspetrescue@gmail.com,,
,,,,Cattails Feline Rescue,https://cattailsks.weebly.com/,thisisdnn@gmail.com,,
,,,,Purple Power Animal Welfare Society,https://www.purple-paws.org/,purplepoweraws@gmail.com,,
,,,,Riley County Humane Society,http://www.rchsks.org/,info@rchsks.org,,
,,,,McPherson County Humane Society,,mcphersonhumanesociety@hotmail.com,,
,,,"39.00906570695574, -94.70020817944193",Great Plains SPCA,https://www.greatplainsspca.org/,info@greatplainsspca.org,Board@greatplainsspca.org,
,,,,Rescue K-911,https://www.k911foundation.com/,rescuek911@yahoo.com,,
,,,,SRL Inc,https://www.savethatdog.com/,savethatdog@hotmail.com,,
,,,"39.0216098306293, -94.66589445107188",Unleashed Pet Rescue,https://www.unleashedrescue.com/,unleashedrescue@gmail.com,,
,,,"38.03967606966337, -97.32191018256489",Caring Hands Humane Society,https://caringhandshs.org/,marketing@caringhandshs.org,,
,,,"38.95319126963027, -94.71964664461478",Purrfect Pets ,https://www.purrfectpets.org/,info@purrfectpets.org,,
,,,"38.6246254237778, -95.22335710185075","Prairie Paws Animal Shelter, Inc.",https://prairiepaws.org/,Info@PrairiePaws.org,,
,,,,New Beginnings Dog Rescue INC,https://newbeginningsdogrescue.com/,newbeginningsdogrescue@hotmail.com,,
,,,,The Rescue Project,https://therescueproject.net/,chatwithtrp@gmail.com,,
,,,,"Wigglebutts Aussie Rescue, Inc.",,wigglebuttsrescue@yahoo.com,,
,,,"37.347286579575105, -95.30448894192564",Proud Animal Lovers Shelter,http://www.palsshelter.com/,pals@wavewls.com,,
,,,,Southeast Kansas Humane Society,https://www.thesekhumanesociety.com/,sekhumanesociety@gmail.com,,
,,,"38.965449737863864, -94.73319619635532","Beak N Wings, Inc.",https://beaknwings.org/,admin@beaknwings.org,,
,,,,Always and Furever Midwest Animal Sanctuary,,info@alwaysandfurever.love,,
,,,"39.03562022820393, -95.72520394146706",Cat Association of Topeka,https://www.topekacat.org/,cats@topekacat.org,volunteer@topekacat.org,
,,,,Saving Death Row Dogs,https://savingdeathrowdogs.rescuegroups.org/,info@savingdeathrowdogs.com,,
,,,"39.32386137270378, -95.46199995808222",Jefferson County Humane Society,https://www.jfcountypets.com/,jfcountypets@gmail.com,,
,,,"37.28993977521566, -97.39952055463233",Wellington Humane Society,https://www.wellingtonhumanesociety.org/,info@wellingtonhumanesociety.org,,
,,,,"Beauties and Beasts, Inc.",https://beautiesandbeasts.org/,bbapplications1@gmail.com,,
,,,,PALS Animal Rescue,http://palsrescue.org/,palsarescue@yahoo.com,,
,,,,Wichita Animal Action League,https://waalrescue.org/,rescue@waalrescue.org,,
,,,,,,,,
,,KENTUKY,,,,,,
,,,,"Ashland Animal Rescue Fund, Inc. ",,ashlandanimalrescuefund@gmail.com,,
,,,"37.7882906465446, -85.67761923548936",Barktown Rescue,https://www.barktownrescue.org/,info@barktownrescue.org,,
,,,"36.860826899376015, -88.26457964098788",Humane Society of Marshall County,https://www.facebook.com/humanesocietyofmarshallcounty/,mchumanesociety@yahoo.com,,
,,,"37.007809659108815, -86.41634582861016",BGWC Humane Society’s ADOPTION CENTER,https://www.bgshelterpets.com/,lorric143@aol.com,,
,,,,Taylor County SPCA,https://www.tgspca.org/,taylorcountyspca@yahoo.com ,,
,,,,Forgotten Felines,https://forgottenfelines40701.org/,forgottenfelines40701@gmail.com,,
,,,"34.80060700785236, -77.50282496912645",Adoption First Animal Rescue,https://www.adoptionfirstanimalrescue.com/kentucky.html,info@adoptionfirstanimalrescue.com,,
,,,,Save Our Shelter Dogs Rescue,,Saveourshelterdogsrescue@yahoo.com,,
,,,,"Kentucky Kitty Cats, Inc. ",https://kykittycats.rescuegroups.org/,Kykittycats@yahoo.com,,
,,,"37.65734199608137, -84.79521518630807",Danville-Boyle County Humane Society,https://www.dbchs.org/,dbchs@bellsouth.net,,
,,,,Willow Creek Sanctuary,https://www.facebook.com/willowcreeksanctuary/,willowcreeksanctuary@roadrunner.com,,
,,,,Molly's Mutts Animal Rescue,,mollysmuttsanimalrescue@yahoo.com,,
,,,,Bun Bun Brigade,https://bunbunbrigade.org/,etownbunbunbrigade@gmail.com,,
,,,,Furgotten Dog Rescue,https://furgottendogrescue.com/,furgottendogrescue@gmail.com,,
,,!!!!!!!! see site,,LUCKY TALES RESCUE,https://www.luckytalesrescue.org/,luckytalesrescue@gmail.com,,
,,,"38.21340356602017, -84.87353865909787",Franklin County Humane Society,https://www.fchsanimals.org/,contact.fchsky@gmail.com ,,
,,,,LIFE House for Animals,https://www.lifehouse4animals.org/,Contactus@lifehouse4animals.org,,
,,,,Menifee County Animal Shelter,https://www.menifeeshelter.com/,menifeeshelter@gmail.com,,
,,,"38.1975640871318, -84.56295223573865",Scott County Humane Society,https://www.sc4paws.org/,schscenter@yahoo.com,,
,,,"36.981529573259415, -85.91430278792969",Animal Shelter-Glasgow Barren,https://brawashelter.org/,brawa.cgreer@gmail.com,,
,,,"37.224232846392255, -87.17656408658627",Humane Society of Muhlenberg,https://www.muhlpets.com/,muhlpets@yahoo.com,,
,,,"37.482353665044904, -86.80890684744985",Bluegrass Humane Society of Kentucky Inc,https://www.facebook.com/BluegrassHumaneSocietyOfKentucky/,bluegrasshumanesociety@yahoo.com,,
,,,"37.79750199430552, -83.42093765586152",Wolfe county Animal Shelter,http://wolfecountyanimalshelter.weebly.com/,Wolfecountyanimalshelter@gmail.com,,
,,,"37.82320428632038, -87.57841508759923",New Hope Animal Rescue Center ,https://www.facebook.com/NewHopeAnimalRescue/,newhopehenderson@gmail.com,,
,,,,Indiana Bulldog Rescue,https://indianabulldogrescue.com/,info@indianabulldogrescue.com,,
,,,,Max’s Hope Pet Rescue,https://maxshope.com/,maxshopepr@gmail.com,,
,,,,Stray Hearts Animal Rescue,,strayheartsanimalrescue@yahoo.com,,
,,,"38.38978888321905, -85.41767526306127",Humane Society of Oldham County,https://www.humanesocietyoldhamcounty.com/,hello@oldhamhumane.com,,
,,,"37.66891396281423, -84.69434205923167","No Place 2 Go Rescue, Inc.",,Rescueme@noplace2gorescue.com,,
,,,"38.039850092719014, -84.85983272634871",Anderson Humane Society,https://andersonhumane.org/,volunteer@andersonhumane.org,,
,,,,Camp Jean,,campjeandw@gmail.com,,
,,,,"Holly's Place Animal Rescue,",https://hollys.org/,victoria@hollys.org,,
,,,,Bluegrass Bully Rescue ,https://www.bluegrassbullyrescue.org/,Bluegrassbullyrescue@gmail.com,,
,,,,Halfway Home Rescue,https://halfwayhomerescue.wixsite.com/halfwayhomerescue,halfwayhomerescue@aol.com,,
,,,"38.056642124562586, -84.50323623161827",Paws 4 the Cause,https://www.paws4thecause.com/,Info@Paws4thecause.com,,
,,,,Animal Shelter Allies,https://www.facebook.com/ASAKentucky/,animalshelterallies@gmail.com,,
,,,,Derby City Dog Rescue,http://www.derbycitydogrescue.org/,derbycitydogrescue@gmail.com,,
,,,"38.25862801612272, -85.60952654049532",GRRAND: Golden Retriever Rescue & Adoption of Needy Dogs,https://grrand.org/,info@grrand.org,,
,,,"38.16249544168713, -85.760459283449",Kentucky Humane Society Sam Swope Pet TLC,https://www.kyhumane.org/,info@kyhumane.org,,
,,,,Kindle and Clowder Institute for Wayward Feline,https://www.kindleandclowder.org/,kindleandclowderadoptions@gmail.com,,
,,,,MisPits and Friends Rescue,https://www.mispitsandfriends.org/,mispitsandfriends@gmail.com,,
,,,,No Kill Louisville,https://www.nokill-louisville.org/,nklouisville@gmail.com,fundraising@nokill-louisville.com,
,,,,The Paw and Feather Plan Inc,https://www.thepawandfeatherplan.com/,thepawandfeatherplan@gmail.com,,
,,,,PBSF Dog Rescue,https://pbsfdogrescue.org/,pitbullsofstfrancis@gmail.com,,
,,,,Save a Life Cat Rescue,https://www.facebook.com/profile.php?id=100075723675502,savealifecatrescue@hotmail.com,,
,,,,Save One Soul,,saveonesoulatatime@gmail.com,,
,,,,Shamrock Foundation,https://shamrockpets.com/,info@shamrockpets.com,volunteer@shamrockpets.com,
,,,,"The Arrow Fund, Inc",https://thearrowfund.org/,info@thearrowfund.org ,,
,,,,"Tier Haven Rescue, Inc",https://tierhaven.rescuegroups.org/,Tierhavenrescue@gmail.com,,
,,,"38.030610827419714, -84.54060506115997","Woodstock Animal Foundation, Inc",http://www.woodstockanimalfoundation.org/,woodstockanimalfoundation@gmail.com,,
,,,"37.339245161451124, -88.01954389109336",Mary Hall Ruddiman Canine Shelter,http://maryhallshelter.blogspot.com/,maryhallshelter@yahoo.com,,
,,,,Saving the Animals of Rowan (STAR) ,http://stardogrescue.org/,star@stardogrescue.org,,
,,!!!!!!!! see site,,ARK - Animal Rescue Kare,https://www.ark4hart.org/,ark4hart@gmail.com,,
,,,"37.77544335676258, -87.14920923512078",Owensboro Humane Society,https://owensborohumane.org/,info@owensborohumane.org,,
,,,,Roby Animal Sanctuary and Cat Rescue,https://www.facebook.com/RobyAnimalSanctuaryAndCatRescue/,Veganprincess1969@gmail.com,,
,,,,SparKy Animal Rescue,https://www.sparkyrescue.com/,info@sparkyrescue.com,,
,,,,Owen County Friends of Animals,http://ocfa.weebly.com/,ocfanimals@gmail.com,,
,,,"37.0969419883909, -88.67385848937657",McCracken County Humane Society,https://mccrackenhumane.org/,info@mccrackenhumane.org,,
,,,"38.21986754128366, -84.2451069005318",PAWS - Paris Animal Welfare Society,http://pawspets.org/,pawsparisky@gmail.com,,
,,,,CatHeads Kitty Rescue Inc,https://catheadskittyrescue.org/index.html,catheadskittyrescue@gmail.com,,
,,,"37.813851562192426, -85.92018062836506",Forever Homes for Paws,https://www.foreverhomesforpaws.org/,info@foreverhomesforpaws.org ,,
,,,"37.74278010306378, -84.28655738143932",Humane Society Animal League,http://www.humanesocietyall.com/,info@humanesocietyall.com,,
,,,,Kentucky Pets Alive,https://www.kypetsalive.org/,Kelly.jedlicki@gmail.com,,
,,,,Shelby County Humane Society,,shelbysociety@hotmail.com,,
,,,,Tyson’s Chance Animal Foundation Inc.,,tysonschance@gmail.com,,
,,,,"Hope for All Pets, Inc. (HAPI)",https://www.hapiky.org/,hopeforallpetsinc@outlook.com,,
,,,,Raising Rogue ,https://www.raisingrogue.org/,RaisingRogue@queencitybulldogrescue.com ,,
,,,"38.050372469902065, -84.74798415095532",Woodford Humane Society,https://www.woodfordhumane.org/,manager@woodfordhumane.org,,
,,,"37.79143426454298, -85.96070173496277",Animal Refuge Center Inc,http://animalrefugecenter.org/,animal_refugectr@hotmail.com,,
,,,"39.0488077436933, -84.47735831340933",Protect 4 Paws Animal Shelter,https://protect4paws.weebly.com/,protect4paws@gmail.com,,
,,,,,,,,
,,LUISIANA,,,,,,
,,,,Don't Be Cruel Animal Rescue and Transport - Sanctuary,https://www.facebook.com/dontbecruelsanctuary/,tnrowell@charter.net,,
,,,,Boudreaux’s Animal Rescue Krewe (B.A.R.K.),http://barkanimalrescue.org/,longj1003@aol.com,,
,,,,Cenla Alliance for Animals,https://www.cenlaallianceforanimals.com/,cenlaallianceforanimals@gmail.com,,
,,,"30.58049482666634, -91.09170348830966",Dante's Hope - Animal Rescue,https://www.danteshope.com/,Danteshoperescue@gmail.com,,
,,,"32.77089531578099, -91.84503654015246",Morehouse Humane Society,https://morehousehumanesociety.com/,morehousehumanesociety21@gmail.com,,
,,,,Animal Protection and Welfare Society - APAWS ,http://www.apawspets.org/about_us.php,info@apawspets.org,,
,,,,Bark and Roll Rescue Companions,https://barkandrollrescuecompanions.com/,barkandrollrescuecompanions@gmail.com,,
,,,"30.39458972871807, -91.03361625058623",Capital Area Animal Welfare Society,https://caaws.org/,caawsmail@yahoo.com,,
,,,"30.432469127680474, -91.05977249697297",Cat Haven,https://www.cathaven.org/,info@cathaven.org,,
,,,,Project Purr,, info@projectpurrbr.org,,
,,,,Second Chance Dog Rescue,http://secondchancedogrescuela.org/,secondchancedogrescuela@gmail.com,,
,,,,"SOS, Save Our Strays",,info@sosrescurbr.org,,
,,,,Plaquemines Animal Welfare Society,https://www.angelfire.com/la3/paws-site/,paws2003@bellsouth.net,,
,,,,Ninna's Road to Rescue,https://www.roadtorescuela.org/,ninnaroadtorescue@gmail.com,,
,,,"30.343842492700947, -92.03589118569805",Acadiana Animal Aid,https://acadianaanimalaid.org/,info@acadianaanimalaid.org,,
,,,,Lafayette Animal Aid,https://www.lafayetteanimalaid.org/,info@lafayetteanimalaid.org,,
,,,,Animal Adoption Society,https://animaladoptionsociety.net/,animaladoptionsociety@yahoo.com,,
,,,"32.08310759522273, -92.10105937788217",Saving Paws of Caldwell ,http://spofc.org/,info@spofc.org,,
,,,,"Avoyelles Animal Welfare Society, Inc. (AAWS)",https://www.avoyellesanimal.org/,info@avoyellesanimal.org,,
,,,"30.459340527207242, -90.0626452955234",Northshore Humane Society,https://www.northshorehumane.org/,rescue@nshumane.org,,
,,,"30.25018170324001, -92.2720064514031",Haseyas New Beginning Animal Rescue,https://haseyasnewbeginningar.com/,estjulien@evennews.net,,
,,,,Second Chance Paws,https://secondchancepaws.org/,secondchancepaws@yahoo.com,,
,,,,Louisiana Lifeline for K-9's Animal Rescue,,louisianalifeline4k9s@yahoo.com,,
,,,"31.631727106619675, -91.55155315932929",Concordia PAWS Rescue Shelter,https://www.facebook.com/concordiapawsrescue/,concordiapawsrescue@gmail.com,,
,,,,Big Sky Ranch/CATNIP Foundation,https://www.bigskyranch.org/,whatsup@bigskyranch.org,,
,,,,Heavenly Dog Paws Sanctuary,https://www.heavenlydogpaws.org/,heavenlydogpaws@outlook.com,,
,,,"30.2533730926774, -90.92056821788334",Rescue Alliance,https://animalrecovery.org/,rescue1@animalrecovery.org,,
,,,,Rockers Rescue -Northwest La,https://www.rockersrescue.org/,rockersrescue@gmail.com,,
,,,,Purrs of Hope Rescue,https://purrsofhope.org/,info@purrsofhope.org,,
,,,,Cane Haven Rescue,https://www.canehavenrescue.com/,canehavenrescue@gmail.com,,
,,,"30.0610998504656, -90.50204205876511",St John Parish Animal Shelter,,r.sance@stjohn-la.gov,,
,,,,Animal Rescue Foundation of Louisiana - ARFLA,https://www.facebook.com/arfla/,arfla.info@gmail.com,,
,,,,Louisiana Husky Rescue Inc.,http://louisianahuskyrescue.com/,admin@louisianahuskyrescue.com,,
,,,,Safe Haven Animal RescuE,https://www.sharerescues.com/,safehavenrescue101@yahoo.com,,
,,,"30.228936696059524, -92.05194190937644",Wild Cat Foundation,https://www.wildcatfoundationla.org/index.html,wildcatfoundationla@yahoo.com,,
,,,,Hobo Hotel for Cats,https://www.hobohotelforcats.com/,hobohotelinc@gmail.com,,
,,,,Lake Charles Pit Bull Rescue,https://lakecharlespitbullrescue.com/,renee@lakecharlespitbullrescue.com,joanna@lakecharlespitbullrescue.com,
,,,,St. Tammany Animal Resource Team (START) ,https://www.startfosters.com/,startcares@hotmail.com,,
,,,,METAIRIE HUMANE SHELTER,https://metairiehumane.org/,metairiehumanejh@att.net,,
,,,,SpayMart,https://spaymart.org/,info@spaymart.org ,,
,,,"32.505663728462146, -92.06195949693989",Humane Society Adoption Center of Monroe,,volunteerinfohsacm@yahoo.com,,
,,,"32.526486491122895, -92.06148767896661",River Cities Humane Society for Cats,https://rivercitiescats.org/,info@rivercitiescats.org,,
,,,,Natchitoches Hope for Paws,,natchitocheshopeforpaws@yahoo.com,,
,,,"30.027755141971912, -91.78360226394796",Angel Paws Adoption Center (Iberia humane society),https://www.angelpawsiberia.com/,https://www.angelpawsiberia.com/contact-us,,
,,,"29.945162991421284, -90.18819792238958",Animal Rescue New Orleans,https://animalrescueneworleans.org/,info@animalrescueneworleans.org,volunteer@animalrescueneworleans.org,
,,,,Bluetails Pet Rescue,https://bluetails.org/,info@bluetails.org,,
,,,,New Orleans Bulldog Rescue,https://www.neworleansbulldogs.com/,neworleansbulldogs@gmail.com,,
,,,,Take Paws Rescue,https://www.takepawsrescue.org/donate,adopt@takepawsrescue.org,,
,,,"29.975519102923727, -90.02721554802763","Villalobos Rescue Center - Life 4 Paws, Inc",https://www.vrcpitbull.com/,info@vrcpitbull.com,,
,,,"29.935689570725753, -90.10332845408801",Zeus' Rescue,https://zeusrescues.org/,zeusrescues@gmail.com,,
,,,,Cenla Cat Project,https://www.cenlacatproject.org/,info@cenlacatproject.org,,
,,,"30.250277499322202, -92.27197217190628",Rayne Animal Shelter,https://haseyasnewbeginningar.com/,estjulien@evennews.net,,
,,,,Raven Woods Animal Sanctuary,http://www.ravenwoodsrescue.org/index.htm,Leila.findahome@gmail.com,,
,,,"32.490299314740895, -92.66611696427061",4 Paws Rescue Inc,https://www.4pawsrescueinc.org/,4pawsruston@gmail.com,,
,,,"32.487415032768034, -93.76130313759329",Humane Society of Northwest Louisiana,https://www.facebook.com/HSNWLA/,rescuehsnwla@gmail.com,,
,,,,Pet Savers of Shreveport,https://www.petsaversshreveport.org/,petsavers@petsaversshreveport.org,,
,,,,Serendipity Pet Rescue of Louisiana,https://serendipitypetrescue.com/,serendipitypetrescue@gmail.com,,
,,,,SHREVEPORT BOSSIER ANIMAL RESCUE,https://www.sbanimalrescue.org/,https://www.sbanimalrescue.org/contact,,
,,,"32.382399354340826, -93.76709185795188",Steve's Snaketuary,,info@snaketuary.com,,
,,,"30.28336784327182, -89.72146805108494",LA DAWG,,ladawg.rescue@gmail.com,,
,,,,The Happy Tail Rescue,https://thehappytailrescue.org/,thehappytailrescue@outlook.com,,
,,,,WFAHS - West Feliciana Animal Humane Society,https://wfahs.org/,wfahsociety@gmail.com,,
,,,,Acadiana Humane Society,https://www.acadianahumane.org/,ahspets@gmail.com,,
,,,,Hail Mary Rescue,https://hailmaryrescue.com/,hailmaryrescue@gmail.com,info@hailmaryrescue.com,
,,,,HOPE (Humane Organization for the Protection and Education) for Animals,https://www.hopeforanimals.com/,kathyhl605@gmail.com,ruthchiasson@bellsouth.net,
,,,,RMAH - Rosie Marie's Animal Haven,https://www.rosiemariesanimalhaven.com/index.html,dana@longneckerrigging.com,,
,,,"30.451262021366603, -90.95608309639559",Rescue Rehome Repeat of South Louisiana,https://www.rescuerehomerepeat.com/,RRRofSouthla@aol.com,,
,,,,Must Luv Dogs Rescue,https://www.mustluvdogs.org/,mustluvdogs.org@gmail.com,,
,,,,,,,,
,,MAINE,,,,,,
,,,"43.91536132250834, -69.81700988411212",A Paw in the Door,https://www.pawinthedoor.org/,pawinthedoow@gmail.com,,
,,,"43.52969932118128, -70.90167582307386",Grammy Rose Dog Rescue and Sanctuary,https://grammyrose.org/,info@grammyrose.org,,
,,,"44.312908749240336, -69.79961622520936",Kennebec Valley Humane Society,https://pethavenlane.org/,customerservice@pethavenlane.org,,
,,,"44.35390369311364, -69.78422756459499",Friends of Maine Greyhound Placement Service,https://www.greyhoundplacement.com/,Greyhoundkennel@roadrunner.com,,
,,,"44.82307152780714, -68.73598650515467",Bangor Humane Society,https://www.bangorhumane.org/,adoption@bangorhumane.org,,
,,,"43.908159974409585, -69.9991478916371",Midcoast Humane,https://midcoasthumane.org/,https://midcoasthumane.org/about/contact-us/,,
,,,,Community Cat Advocates?,https://www.communitycatadvocates.com/,CommunityCatAdvocates@gmail.com,,
,,,"45.17515727142271, -67.27537681849543",PAWS Brave Hearts,,info@pawsbravehearts.org,pawscalais@yahoo.com,
,,,"46.84546372303212, -68.01032255341957",Halfway Home Pet Rescue,https://halfwayhomepetrescue.org/,admin@halfwayhomepetrescue.org,,
,,,"44.58752926058829, -67.93019249304709",The Ark Animal Shelter,https://thearkpets.org/,sheltermanager@thearkpets.org,,
,,,"43.77761824981796, -70.26135419003239",HART of Maine,https://hartofme.org/,info@hartofme.org,,
,,,,Mainely Mutts Animal Rescue,,mainelymutts@gmail.com,,
,,,"44.69056197796568, -70.1216672477376",Franklin County Animal Shelter,https://fcanimalshelter.org/,info@fcanimalshelter.org,,
,,,"47.273335685746964, -68.5892956966802",Paws animal welfare society animal rescue,https://ourvalleypaws.org/,pawsanimalwelfaresocietymaine@gmail.com,,
,,,"44.05387152785383, -70.85642902458595",Harvest Hills Animal Shelter,https://harvesthills.org/,https://harvesthills.org/contact-us/,,
,,,,Long Journey To A New Beginning Animal Rescue,http://journeyanimalrescue.org/,journeyanimalrescue@gmail.com,,
,,,,The Pixel Fund Rescue ,https://www.thepixelfund.org/,contactus@thepixelfund.org,,
,,,,Ark Animal Sanctuary,https://www.facebook.com/arkanimalsanctuary/,arksanctuaryme@gmail.com,,
,,,,Houlton Humane Society ,,animal@pwless.net,,
,,,"43.407419076571564, -70.58638626415603",Animal Welfare Society,https://animalwelfaresociety.org/,info@animalwelfaresociety.org,,
,,,"44.11807138523185, -70.20846934569417",Greater Androscoggin Humane Society,https://gahumane.org/?doing_wp_cron=1690903766.4697411060333251953125,info@gahumane.org,,
,,,,"New England Lab Rescue, Inc. ",https://www.newenglandlabrescue.com/,nelr@newenglandlabrescue.com,,
,,,,Maine Coast Animal Rescue,https://www.mainecoastanimalrescue.com/,mainecoastanimalrescue670@gmail.com,,
,,,,Responsible Pet Care of Oxford Hills,,responsiblepetcare@yahoo.com,,
,,,,"Animal Orphanage (Old Town, Maine)",https://www.facebook.com/AnimalOrphanageMaine/,animalorphanage8777@gmail.com,,
,,,"44.206984425420345, -69.08565376639413",PAWS Animal Adoption Center,http://www.pawsadoption.org/,peteypaws@pawsadoption.org,,
,,,"44.74706149099332, -69.69864762760866",Somerset Humane Society Animal Shelter ,http://shsanimalshelter.com/,frontdesksomerseths@gmail.com,,
,,,,Almost Home Rescue,https://www.almosthomerescue.net/,info_ahr@yahoo.com,Secretary_AHR@Yahoo.com,
,,,,Pittie Posse Rescue & Sanctuary,https://pittieposserescue.com/,pittieposse@gmail.com,,
,,,"44.08858320432341, -69.14301753851967",Pope Memorial Humane Society,https://www.popehumane.org/,kasey@popehumane.org,,
,,,"44.50124950957402, -68.38463285709823",SPCA of Hancock County,https://www.spcahancockcounty.org/,info@spcahancockcounty.org,,
,,,"44.52230429500155, -69.69689040381525",Humane Society Waterville Area,https://hswa.org/,info@hswa.org,,
,,,,Safe Haven Adoption Center ,https://www.safehavenhumanesociety.org/,info@safehavenhumanesociety.org,,
,,,"43.66535138142181, -70.34798181028445",Animal Refuge League of Greater Portland,https://arlgp.org/,https://arlgp.org/contact/contact-arlgp/,,
,,,"44.33441782954888, -69.89428028407873",PALS No-Kill Cat Shelter,https://palscatshelterwinthrop.com/,palsnokillshelter@yahoo.com,,
,,,,,,,,
,,MARYLAND,,,,,,
,,,,Shadow Cats TNR,https://shadowcatstnr.org/,info@shadowcatstnr.org,marketing@shadowcatstnr.org,
,,,"39.57385000106087, -79.33468342329049","HART for Animals, Inc.",https://www.hartforanimals.org/,info@hartforanimals.org,,
,,,,Cats R Us,,info@catsrusrescue.org,,
,,,,"Patuxent Animal Welfare Society, Inc. (PAWS)",,mdpawspet@hotmail.com,,
,,,,All Shepherd Rescue,https://www.allshepherdrescue.com/,adoptions@allshepherdrescue.com,,
,,,,Animal Allies Rescue Foundation (AARF),https://animalalliesrescue.org/,info@animalalliesrescue.org,,
,,,"39.44629280865006, -76.86448622841309",Baltimore Humane Society,https://bmorehumane.org/,shelter@bmorehumane.org,,
,,,,"Lucky Cat Rescue, Inc.",https://luckycatrescue.com/,Luckycatrescue11@msn.com,,
,,,"39.32726271221872, -76.63425213100984",Maryland SPCA,https://www.mdspca.org/,cchmielewski@mdspca.org,,
,,,,"Wings of Love, Kuwait ",https://www.wingsoflovekuwait.com/,adopt@wingsoflovekuwait.com,,
,,,,Community Cats Coalition,https://communitycatscoalition.com/,communitycatscoalition@gmail.com,,
,,,"38.304525419568506, -75.13270788614248",Worcester County Humane Society,https://worcestercountyhumanesociety.org/,Savinganimals@worcestercountyhumanesociety.org,,
,,,"38.51705693272078, -76.02299853936174",Baywater Animal Rescue,https://www.baywateranimalrescue.org/,info@baywateranimalrescue.org,,
,,,,Mabel's Orphaned Angels Rescue,https://www.savemoarlives.org/,MabelsAngels@gmail.com,,
,,,,Paws for Life,https://pawsforlife.org/,ginny@pawsforlife.org ,,
,,,,Rural Dog Rescue,https://www.ruraldogrescue.com/,info@ruraldogrescue.com,,
,,,"39.25635001385004, -76.08235314808302",The Animal Care Shelter for Kent County,https://acskc.org/,info@acskc.org,,
,,,,Howard County Cat Club,http://www.howardcountycats.org/,howardcountycats@earthlink.net,,
,,,,"Tara's House Animal Rescue, Inc.",https://tarashouse.org/,info@tarashouse.net,,
,,,,The Ferret Inn,https://www.facebook.com/profile.php?id=100064010981844,ferretpassion@verizon.net,,
,,,"39.666742077383375, -78.7652611338005",Allegany County Animal Shelter,https://alleganyanimalshelter.org/,info@ashelterofhope.com,,
,,,"39.67637583469077, -78.73191584908838",Charm City Animal Rescue,http://charmcityanimalrescue.com/,http://charmcityanimalrescue.com/,,
,,,,"HOTE - Heart of the Earth Sanctuary and Rescue, Inc ",,heartoftheearthrescue@gmail.com,,
,,,"38.437160786853724, -75.47902786220232",The Good Shepherd Cat Sanctuary,http://thegoodshepherdcatsanctuary.com/,thegoodshepherdcatsanctuary@yahoo.com,,
,,,,Hill Hounds Rescue And Animal Sanctuary?,https://www.hillhounds.org/,contact@celebratingpugs.com,,
,,,,Key to Lion’s Heart Rescue,https://www.keytolionsheart.org/,info@keytolionsheart.org,,
,,,,"Pardoned Paws Rescue, Inc.",https://pardonedpawsrescue.org/,nfo@pardonedpawsrescue.org,,
,,,,Almost Home Dog Rescue,https://almosthomedogs.org/,joan@almosthomedogs.org,,
