,,,,A.S.A. ASSOCIAZIONE SOCCORSO ANIMALI,,,,,
,,,,A.S.SE.A. ONLUS,https://asseaonlus.wordpress.com/,asseaonlus2011@gmail.com,,,
,,,,Abeta Onlus,https://www.facebook.com/abeta.onlus/?locale=it_IT,infoabeta@alice.it,,,
,,,,AMICI DEGLI ANIMALI ONLUS ,https://www.amicideglianimali.net/,info.amicideglianimali@gmail.com,,,
,,,,ANIMA EQUINA APS ,https://www.animaequina.it/,https://form.jotform.com/200494062522043,,,
,,,,Animal Amnesty,https://www.facebook.com/AnimalAmnesty/,info@animalamnesty.it,,,
,,,,ANIMAL EQUALITY ITALIA ,https://animalequality.it/,info@animalequality.it,,,
,,,,Pet Rescue Italia,https://www.petrescueitalia.org/,petrescueitalia@gmail.com,,,
,,,,ANIMALISTI VERONA ,https://www.animalistiverona.org/,animalistiverona@gmail.com,,,
,,,,ANIMALS ASIAFOUNDATION ITALIA,https://www.animalsasia.org/it/,info@animalsasia.org,,,
,,,,AnimAnimale ONLUS,https://www.facebook.com/AnimAnimaleOnlus/,riccardo.sinopoli@gmail.com,,,
,,,,Associazione Arischiogatti Onlus,https://arischiogatti.it/,arischiogatti@email.it ,,,
,,,,ASSOCIAZIONE AMICI DEL CANE ONLUS,https://www.amicidelcaneonlus.it/,siciliamicidelcane@gmail.com,,,
,,,,Animabau,https://www.facebook.com/people/Animabau/100050808083930/?paipv=0&eav=AfbWTERSDodOh-VDL0Q5IShjUcZ6ng5NxMdgUDO_TPBXwh7FDaHg-XaZNAeeAeqODRU&_rdr,Animabau.2012@gmail.com,,,
,,,,Animal Empathy Onlus,https://www.facebook.com/animalempathyonlus/?locale=it_IT,animalempathyonlus@gmail.com,,,
,,,,ASSOCIAZIONE ANIMALISTA ARONNE,https://www.associazionearonne.it/,sandro.fanara@associazionearonne.it,emanuele.cipolla@associazionearonne.it,jessicavecchio@libero.it,chiara.arcuri@associazionearonne.it
,,,,ASSOCIAZIONE ANIMALISTA FRANCA VALERI ONLUS ,https://www.facebook.com/associazioneanimalistafrancavaleri/,assfrancavaleri@gmail.com,,,
,,,,ASSOCIAZIONE ANIMALISTI ATTIVI ONLUS,https://www.facebook.com/animalisti.attivionlus/?locale=it_IT,animalistiattivionlus@gmail.com,,,
,,,,ASSOCIAZIONE ANIMALISTI ITALIANI,https://animalisti.it/,segreteria@animalisti.it,news@animalisti.it,,
,,,,ASSOCIAZIONE BENESSERE ANIMALE,https://associazionebenessereanimale.it/,info@associazionebenessereanimale.it,,,
,,,,ASSOCIAZIONE CASA DEL CANE VAGABONDO,https://casadelcanevagabondo.wordpress.com/,casadelcanevagabondo@libero.it,,,
,,,,ASSOCIAZIONE CULTURALE CIRCOLO CINOFILO SLEGA IL CANE,https://www.facebook.com/slegailcane/?locale=it_IT,chiaravita@gmail.com,,,
,,,,Rifugio dei picciriddi,https://www.facebook.com/rifugiodeipicciriddi/,picciriddisfortunati@gmail.com,,,
,,,, ASSOCIAZIONE GATTOFILA SEGRATESE ONLUS ,https://gattofilasegratese.jimdofree.com/,gattofila.segratese@tiscali.it,,,
,,,,G.E.A. Animal’s Land,http://www.geanimalsland.it/,info@geanimalsland.it,,,
,,,,ASSOCIAZIONE GLI AMICI DI WOLF,https://www.amicidiwolf.com/,amicidiwolf@gmail.com,,,
,,,,Associazione la fattoria del cane ciuk onlus,https://www.facebook.com/fattoriadelcaneciuk/,onlusfattoriadelcane@gmail.com,,,
,,,,La Signora degli Animali Onlus,https://la-signora-degli-animali-onlus.business.site/,lasignoradeglianimalionlus@gmail.com,,,
,,,,ASSOCIAZIONE PROTEZIONE ANIMALI E CANI ABBANDONATI APACA,https://www.associazioneapaca.eu/chi-siamo-2/gli-organi-statutari/,rifugioapaca@gmail.com,,,
,,,,Associazione Gli Amici di Lazzy,https://www.facebook.com/associazionegliamicidilazzy/?locale=it_IT,gliamicidilazzy@gmail.com,,,
,,,,Zampe Alla Riscossa Onlus,https://www.facebook.com/associazione.zar/?locale=it_IT,associazione.zar@libero.it,,,
,,,,Associazione Cavalli del Bisbino ONLUS,http://cavallidelbisbino.com/,associazione@cavallidelbisbino.ch,,,
,,,,Cuori Randagi ONLUS,https://www.cuorirandagi.org/,associazione@cuorirandagi.org,,,
,,,,ENTE DI TUTELA ANIMALE L'ALTRA ZAMPA,http://www.laltrazampa.it/,info.laltrazampa@gmail.com,,,
,,,,Fattoria di Chiara e Arianna ONLUS,https://www.fattoriadichiaraearianna.com/,fattoriadichiaraearianna@gmail.com,,,
,,,,FIENILE ANIMATO,http://www.fienileanimato.it/,info@fienileanimato.it,,,
,,,,G.A.VOL. GRUPPO ANIMALISTI VOLTERRA ORGANIZZAZIONE DI VOLONTARIATO,https://www.gavolonlusvolterra.it/chi-siamo/,gavol2007@libero.it,,,
,,,,La Terra dei Cavalli ,https://www.laterradeicavalli.com/,nellaterradeicavalli@hotmail.it,,,
,,,,"Associazione Animalista ""Le Fusa"" O.N.L.U.S. ",http://www.associazionelefusa.it/,info@associazionelefusa.it,,,
,,,,NON SOLO VITA DA CANI ONLUS,https://www.vitadacani.org/,info@vitadacani.org,,,
,,,,OMNIA LIBERA PROTEZIONE AMBIENTE E ANIMALI ONLUS ,https://www.facebook.com/omnialibera/?locale=it_IT,info@omnialibera.com,,,
,,,,PRO ANIMALS ONLUS,http://proanimalsonlus.proanimals.it/,info@proanimals.it,,,
,,,,ONLUS proteggiamo i nostri amici animali in Maremma,https://www.facebook.com/people/ONLUS-proteggiamo-i-nostri-amici-animali-in-Maremma/100068494837208/?paipv=0&eav=AfaPp81MtmC7ENcPYW3VVlFBludpIG4ZhAs9PZdMfOzGwJIzJd81TPY79xA8J2kka8U&_rdr,serenaarri1975@gmail.com,,,
,,,,Rescue Boxer La Fenice Onlus,https://adozioniboxer.it/,sostieni.fenice.boxer@gmail.com,,,
,,,,Rifugio per cani Agrilia,https://www.rifugiopercaniagrilia.org/,agrilia@agrilia.it,,,
,,,,Rifugio Ramondetti Cassardo Onlus,https://www.facebook.com/RifugioRamondettiCassardoOnlus/?locale=it_IT,posta@rifugiotrofarello.org,,,
,,,,Un rifugio da salvare,https://www.facebook.com/sosprimosoccorsocaniegatti/?locale=it_IT,sosprimosoccorso@libero.it,,,
,,,,Telefono Difesa Animali O.D.V.,https://www.telefonodifesaanimali.it/,info@telefonodifesaanimali.it ,segreteria@telefonodifesaanimali.it,,
,,,,Associazione Un Cane per Sorridere Onlus,https://www.uncanepersorridere.it/,info@uncanepersorridere.it,,,
,,,,Vita Da Gatti - Cagliari,https://www.facebook.com/profile.php?id=100064520838960&locale=it_IT,vitadagattionlus@gmail.com,,,
,,,,VITA Randagia ONLUS - Volontari Italiani Tutela Animali,https://www.facebook.com/vitarandagia/,Vitarandagia@hotmail.com,,,
,,,,Zampa Siciliana onlus,https://www.facebook.com/Zampasiciliana/?locale=it_IT,Zampsicilianaonlus@libero.it,,,
,,,,Zampamica Lecco ODV,https://www.zampamica2010.org/,zampamicalecco@gmail.com,,,
,,,,Zampe Felici Onlus,https://www.facebook.com/zampefelicionlus/,taniazampefelici@gmail.com,,,
,,,,4 zampe in riviera onlus,https://www.facebook.com/4zampeinriviera/,4zampeinriviera.onlus@gmail.com,,,
,,,,Associazione Rifugio del Cane San Francesco Onlu,http://www.rifugiosanfrancesco.it/, info@rifugiosanfrancesco.it ,+39 3392449333  Gabriella (anche whatsapp),,
,,,,Il Rifugio degli Asinelli ONLUS,https://www.ilrifugiodegliasinelli.org/,info@ilrifugiodegliasinelli.org,,,
