Name,Address,Lat,Lon,Email,Website,Facebook,Extra1,Extra2
Jefferson County SPCA,,,,info@jeffersoncountyspca.org,https://www.jeffersoncountyspca.org/,,OTH1404,
Stray Haven Humane Society and SPCA of Waverly,,,,Sarah@StrayHavenSPCA.org,https://strayhavenspca.org/,,OTH1405,
SPCA Serving Allegany County,,,,SPCAallegany@gmail.com,https://spcaallegany.org/,,OTH1406,
Paradise Garden Animal Haven,,,,paradisegardenah@yahoo.com,http://paradisegardenanimalhaven.org/,,OTH1408,
The Fort- Fortitudine Vincimus Rescue Center,,,,thefortrescue@gmail.com,http://www.thefortrescue.org/,,OTH1409,
Brother Wolf Animal Rescue,,,,info@bwar.org,https://www.bwar.org/,,OTH1410,
Companion Animal Rehoming Center,,,,carc411@yahoo.com,,,OTH1411,
Adolescent & Animal Resource Fund,,,,AARFadoptions@aol.com,,,OTH1412,
M&M's Fur-Ever Furbabies Rescue,,,,fureverfurbabies@gmail.com,,,OTH1413,
Best Friend Pet Adoption,,,,adoption@bfpa.org,https://bfpa.org/,,OTH1414,
Calvin's Paws,,,,info@calvinspaws.com,https://www.calvinspaws.com/,,OTH1415,
Cat Angels Pet Adoptions,,,,catangels.inquiries@gmail.com,https://catangelsnc.org/,,OTH1416,
Cashiers Highlands Humane Society,,,,info@chhumanesociety.org,https://www.chhumanesociety.org/,,OTH1417,
Saving Southern Kitties,,,,SavingSouthernKitties@gmail.com,https://www.savingsouthernkitties.com/,,OTH1418,
HS Cabarrus Animal Rescue,,,,cabarrusanimalrescue@all2easy.net,,,OTH1419,
Humane Society of Concord and Greater Cabarrus County,,,,cabarrushumanesociety@gmail.com,http://www.cabarrushumanesociety.org/,,OTH1420,
Finders Keepers NC,,,,finderskeepersnc@outlook.com,https://finderskeepersnc.org/,,OTH1421,
Catman2 Shelter,,,,kaleb@catman2.org,https://www.catman2.org/,,OTH1422,
Charlie's Angels Animal Rescue,,,,charliesangelsanimalrescue@gmail.com,https://charliesangelsanimalrescue.com/,,OTH1423,
Animal Rescue & Foster Program,,,,savapup2@aol.com,https://www.arfpnc.com/,,OTH1424,
JULIET'S HOUSE ANIMAL RESCUE,,,,julietshouseanimalrescue@gmail.com,https://www.julietshouse.org/,,OTH1425,
Red Dog Farm Animal Rescue Network,,,,info@reddogfarm.com,https://reddogfarm.com/,,OTH1426,
SPCA of the Triad,,,,spca@triadspca.org,https://www.triadspca.org/,,OTH1427,
Saving Graces 4 Felines,,,,savinggraces4@aol.com,http://www.savinggraces4felines.org/,,OTH1429,
Loving Pet Project NC,,,,petprojectnc@gmail.com,,,OTH1430,
Pawfect Match Rescue,,,,pawfectmatch@gmail.com,https://www.pawfectmatch.org/,,OTH1431,
Tailless Cat Rescue,,,,taillesscatrescue@hotmail.com,http://www.taillesscatrescue.com/,,OTH1432,
Paws4ever,,,,communications@paws4ever.org,https://paws4ever.org/,,OTH1433,
Lake Norman Humane,,,,info@lakenormanhumane.org,https://www.lakenormanhumane.org/,,OTH1435,
Friends for Animals--Humane Society of Burke County,,,,bcffa1@gmail.com,https://burkecountyfriends4animals.org/,,OTH1436,
Colonial Capital Humane Society,,,,general@colonialcapitalhs.org,https://colonialcapital.wixsite.com/cchs,,OTH1437,
Cat Tails,,,,cattails@atmc.net,https://cattails.org/,,OTH1438,
The Goat House,,,,siglinda@goathouserefuge.org,https://www.goathouserefuge.org/,,OTH1439,
Meow House Cat Rescue,,,,meowhousecatrescue@gmail.com,https://www.meowhousecatrescue.com/,,OTH1440,
SAFE Haven for Cats,,,,info@safehavenforcats.org,https://www.safehavenforcats.org/,,OTH1441,
Carolina Veterinary Assistance and Adoption Group (CVAAG),,,,herbmoniz@msn.com,https://www.cvaag.org/,,OTH1442,
Rainbow Animal Rescue of NC,,,,halifaxrescueangels@yahoo.com,https://rainbowanimalrescue.org/,,OTH1443,
Animal Protection Society of Person County,,,,apsofpc@gmail.com,https://www.apsofpc.org/,,OTH1444,
Heart of the Foothills Animal Rescue,,,,adopt@heartofthefoothills.org,https://www.heartofthefoothills.org/,,OTH1445,
Carolina Animal Rescue & Adoption AKA CARA,,,,cara@cara-nc.org,https://www.cara-nc.org/,,OTH1446,
R.A.C.E. Inc.,,,,racerescue@atmc.net,https://raceshelter.org/,,OTH1447,
SOAR Southport Oak Island Animal Rescue,,,,director.soar@gmail.com,https://soar-nc.org/,,OTH1448,
Happy Hills Animal Foundation Inc,,,,office@hhaf.org,https://www.hhaf.org/,,OTH1449,
Ruff Love Rescue,,,,rlrdogs@gmail.com,https://www.ruffloverescue.com/,,OTH1450,
Saving Grace NC,,,,savinggrace@savinggracenc.org,https://savinggracenc.org/,,OTH1451,
Adopt an ANGEL,,,,adopt@adoptanangel.net,https://www.adoptanangel.net/,,OTH1454,
Paws Place Dog Rescue,,,,info@pawsplace.org,https://pawsplace.org/,,OTH1455,
The Animal Adoption and Rescue Foundation of Winston-Salem,,,,info@aarfws.org,https://www.aarfws.org/,,OTH1456,
Paws for Life Utah,,,,kris@pflu.org,https://pflu.org/,,OTH1457,
TLC-ND Animal Rescue,,,,tlcnd@gondtc.com,,,OTH1459,
4 Luv of Dog Rescue,,,,,https://www.4luvofdog.org/,,OTH1460,
Cats Cradle Shelter Inc,,,,,https://catscradleshelter.org/,,OTH1461,
James River Humane Society,,,,jamesriverhumanesociety@hotmail.com,https://www.jamesriverhumanesociety.org/,,OTH1462,
For Belle's Sake Rescue and Rehabilitation,,,,forbellessakerescue@gmail.com,http://www.forbellessake.org/,,OTH1463,
One of A Kind Pet Rescue,,,,ExecutiveDirector@oneofakindpets.com,https://www.oneofakindpets.com/site/,,OTH1464,
Paws and Prayers Pet Rescue,,,,info@pawsandprayers.org,https://pawsandprayers.org/,,OTH1465,
Ashtabula County Animal Protective League,,,,info@acapl.org,https://www.acapl.org/,,OTH1467,
Jades Rescue,,,,jadesrescue2009@gmail.com,https://www.facebook.com/jadesnokillrescue/,,OTH1468,
Cincinnati Animal CARE,,,,media@cincycare.org,https://cincinnatianimalcare.org/,,OTH1469,
League for Animal Welfare,,,,info@lfaw.org,https://www.lfaw.org/,,OTH1470,
PURRFECT PALS SANCTUARY,,,,cats@purrfectpals.org,https://www.purrfectpals.org/,,OTH1471,
Tails From The City - Cleveland,,,,tailsfromthecity.tftc@gmail.com,https://tailsfromthecitycleveland.org/,,OTH1472,
Cat Welfare Association,,,,cwashelter@yahoo.com,https://leluandbobo.com/health/,,OTH1473,
Colony Cats (& dogs),,,,info@colonycats.org,https://www.colonycats.org/,,OTH1474,
Pets Without Parents- Visits by Appointment,,,,pets@petswithoutparents.net,http://www.petswithoutparents.net/,,OTH1475,
STS (Stop the Suffering),,,,info@stopthesuffering.org,https://www.stopthesuffering.org/,,OTH1476,
Pet Guards Shelter,,,,petguardangels@aol.com,,,OTH1477,
LiFeline Cat Rescue and Network Inc,,,,mamatosix@hotmail.com,https://www.facebook.com/LiFelineCatRescue/,,OTH1478,
SICSA Pet Adoption and Wellness Center,,,,info@sicsa.org,https://www.sicsa.org/,,OTH1479,
Fort Defiance Humane Society,,,,newbestfriend@fortdefiancehumanesociety.org,https://fortdefiancehumanesociety.org/,,OTH1480,
Friends of Felines’ Rescue Center,,,,fofrescue@gmail.com,https://www.fofrescue.org/,,OTH1481,
Fans of Hounds' Haven,,,,houndshaven1@yahoo.com,https://www.facebook.com/profile.php?id=100064471184314,,OTH1482,
Save a Mom Pregnant Dog Rescue,,,,saveamomrescue@aol.com,https://saveamomrescue.com/,,OTH1483,
Animal Adoption Foundation,,,,office@aafpets.org,https://aafpets.org/,,OTH1485,
Fairfield Area Humane Society Adoption Center and Wellness Clinic,,,,info@fairhumane.org,https://www.fairhumane.org/,,OTH1486,
Ohio SPCA,,,,ohiospca@gmail.com,https://www.ohiospca.org/,,OTH1487,
Sunrise Sanctuary,,,,sandy@sunrisesanctuary.org,https://www.sunrisesanctuary.org/,,OTH1489,
Whisker Connection,,,,adopt@whiskerconnection.org,,,OTH1492,
Northeast Ohio SPCA,,,,northeastohiospca@gmail.com,https://northeastohiospca.org/,,OTH1494,
Canine Collective,,,,info@caninecollective.org,https://caninecollective.org/,,OTH1496,
Sierra's Haven For New And Used Pets,,,,sierrashaven@hotmail.com,https://www.sierrashaven.org/,,OTH1497,
Cozy Cat Cottage Adoption Center,,,,cozycatcottageadoption@gmail.com,,,OTH1498,
Rescue Village,,,,info@rescuevillage.org,https://www.rescuevillage.org/,,OTH1499,
Columbiana County Humane Society,,,,columbianacountyhumanesociety@gmail.com,,,OTH1500,
The Scratching Post,,,,adoptions@thescratchingpost.org,,,OTH1501,
His Hands Extended Sanctuary/Clinic,,,,spay.neuter.clinic@windstream.net,https://hhesclinic.wixsite.com/animal-sanctuary,,OTH1502,
Fur Angels Rescue Shelter,,,,furangelsrescue.shelter@gmail.com,,,OTH1503,
Maumee Valley Save-A-Pet,,,,mvsap@att.net,http://www.maumeevalleysaveapet.org/,,OTH1504,
Barely Used Pets,,,,barelyusedpets@yahoo.com,https://barelyusedpets.com/,,OTH1505,
Paws Urbana,,,,Pawsurbana@hotmail.com,https://pawsurbana.com/,,OTH1506,
Wayne County Dog Shelter,,,,dogs@wayneohio.org,https://www.waynedogshelter.org/,,OTH1507,
Animal Charity of Ohio,,,,acoadoption@gmail.com,https://www.animalcharityofohio.org/,,OTH1508,
Animal Rescue Foundation of Bartlesville,,,,arfok@sbcglobal.net,https://arfok.org/home,,OTH1509,
Ward Wiseman Animal Haven,,,,wardwiseman795@gmail.com,https://www.wardwiseman.com/,,OTH1510,
Cimarron Valley Humane Society (Foster Based Rescue),,,,cimarronhumane@yahoo.com,,,OTH1511,
W.A.R. - Western Animal Rescue,,,,war4them@gmail.com,,,OTH1512,
Enid SPCA,,,,info@enidspca.org,https://enidspca.org/,,OTH1513,
American Brussels Griffon Rescue Alliance Inc.,,,,lowermidwestcoordinator@abgra.org,http://www.abgra.org/,,OTH1514,
Humane Society Grove & Grand,,,,doitforthepets@gmail.com,https://secondchancepetsponsors.org/,,OTH1515,
Snakes Alive Exotics Rescue and Sanctuary,,,,snakesaliveokc@gmail.com,https://snakesaliverescue.com/,,OTH1516,
RockySpot Rescue,,,,dals@rockyspot.org,http://rockyspot.com/,,OTH1517,
Blue HAWK (Helping Animals With Kindness),,,,bluehawkorg@gmail.com,,,OTH1518,
Homeward Bound Pug Rescue Fundraising and Sales,,,,homewardboundpugs@cox.net,https://homewardboundpugs.com/,,OTH1520,
Northern Oklahoma Humane Society,,,,info@nokhs.com,https://www.nokhs.com/,,OTH1521,
PAW First Rescue,,,,admin@pawfirst.com,https://www.pawfirst.com/,,OTH1522,
Saving Whiskers and Tails,,,,swatbox44@gmail.com,https://savingwhiskersandtails.rescuegroups.org/,,OTH1523,
Seminole Animal Control Shelter,,,,seminoleanimalshelter@gmail.com,https://www.facebook.com/SeminoleHumaneSociety/,,OTH1524,
Lost Paws Oklahoma Society Inc.,,,,lostpawsoklahoma@gmail.com,https://lostpawsoklahoma.wixsite.com/lostpawsoklahoma,,OTH1525,
Animal Aid of Tulsa,,,,animalaidoftulsa@gmail.com,https://www.animalaid.org/,,OTH1526,
Animal Rescue Foundation of Tulsa,,,,info@arftulsa.org,https://www.arftulsa.org/,,OTH1527,
Oklahoma Orphaned Poodle Services - Poodle Rescue,,,,oopsrescue@cox.net,,,OTH1529,
The Boxer Rescue of Oklahoma,,,,info@tbro.org,http://tbro.org/,,OTH1531,
Tulsa SPCA,,,,nfo@tulsaspca.org,https://www.tulsaspca.org/,,OTH1532,
Cajun Country Ranch Animal Rescue Inc,,,,cajuncountryranch@hotmail.com,,,OTH1533,
Animal Keepers Rescue,,,,drawcat@zoominternet.net,https://animalkeepersrescue.com/,,OTH1534,
Women's Animal Center,,,,helpline@womensanimalcenter.org,https://womensanimalcenter.org/,,OTH1537,
Animal Resource Center,,,,,https://nokillarc.org/,,OTH1538,
The Sanctuary at Haafsville,,,,info@thesanctuarypa.org,https://www.thesanctuarypa.org/,,OTH1539,
Karni Mata Rat Rescue,,,,karnimataratrescue@hotmail.com,,,OTH1540,
Kanyon's Gold Rescue,,,,kanyonsgold@gmail.com,,,OTH1541,
Waggin' Tails Pet Rescue,,,,information@waggintailsrescue.com,http://www.waggintailsrescue.com/,,OTH1542,
P.A.L.S,,,,4palsvolunteers@gmail.com,,,OTH1543,
Pets Come First,,,,info@petscomefirst.com,https://petscomefirst.net/,,OTH1544,
LoveAble Ferals,,,,LoveAbleFerals@gmail.com,http://www.loveableferals.org/,,OTH1545,
Clarion PAWS,,,,Clarionpawsinfo@gmail.com,https://www.clarionpaws.org/,,OTH1546,
Griffin Pond Animal Shelter,,,,Fundraising@griffinpondanimalshelter.com,https://www.griffinpondanimalshelter.com/,,OTH1547,
Stray Cat Blues Inc.,,,,petfinderinquiries@straycatblues.org,,,OTH1548,
Columbia Animal Shelter,,,,info@columbiaanimalshelter.com,https://columbiaanimalshelter.com/,,OTH1549,
Blue Chip Farm Animal Refuge,,,,bluechipfarm2023@gmail.com,https://bcfanimalrefuge.org/,,OTH1550,
Pennsylvania SPCA Central PA Center in Danville,,,,danville@pspca.org,https://www.pspca.org/danville,,OTH1551,
Canine Rescue of Central PA,,,,info@crcpa.org,https://www.crcpa.org/,,OTH1552,
Helen Krause Organization (HOKAFI),,,,helenkrauseshelter@gmail.com,,,OTH1553,
Furever Home Adoption Center Inc.,,,,fureverhomeadoptioncenter@gmail.com,https://www.fureverhomeadoptioncenter.com/,,OTH1554,
Animal Care Sanctuary,,,,adoptions@animalcaresanctuary.org,https://animalcaresanctuary.org/,,OTH1555,
Animals Can't Talk Rescue and Adoption Inc,,,,strictlycats@verizon.net,https://www.animalscanttalk.org/,,OTH1556,
The Center for Animal Health & Welfare,,,,cahwanimalcare@rcn.com,https://healthyanimalcenter.org/,,OTH1557,
ANNA Shelter,,,,ruth@theannashelter.com,https://www.facebook.com/theannashelter,,OTH1558,
Orphan Angels Cat Sanctuary and Adoption Center,,,,info@orphanangels.org,https://orphanangels.org/,,OTH1559,
Bedford County Humane Society - Pennsylvania,,,,bchs@bchsonline.org,https://www.bchsonline.org/,,OTH1560,
Forever Love Rescue at the Kitty Corner Gettysburg,,,,foreverloverescue@gmail.com,https://foreverloverescue.com/,,OTH1562,
Strayhaven Inc,,,,strayhavenanimalshelter@yahoo.com,https://strayhavenanimalshelter.com/,,OTH1563,
PAWSibilities Animal Rescue,,,,PawsRescueSkippack@gmail.com,https://www.pawsibilitiesrescue.org/,,OTH1564,
BunnyPeople,,,,adoption@thebunnyPeople.org,http://thebunnypeople.org/,,OTH1565,
C Alley Cats of Lake Wallenpaupack,,,,calley@ptd.net,https://calleycats.webs.com/,,OTH1567,
All But Furgotten,,,,allbutfurgotten@gmail.com,https://www.allbutfurgotten.com/,,OTH1568,
Orphans of the Storm,,,,orphansofthestorm@hotmail.com,,,OTH1569,
Operation Scarlet,,,,opscarlet@verizon.net,http://operationscarlet.com/,,OTH1571,
Pennsylvania SPCA Lancaster Center,,,,lancaster@pspca.org,https://www.pspca.org/lancaster,,OTH1572,
Pet Pantry of Lancaster County,,,,contactform@petpantrylc.org,https://petpantrylc.org/,,OTH1573,
Green People Foundation Non-Profit Organization,,,,ask@greenpeople.org,http://www.greenpeople.org/listing/Eastern-Wisconsin-64547.cfm,,OTH1574,
CompAnimals,,,,info@companimals.org,https://www.companimals.org/,,OTH1575,
Piggie Lovers Inc.,,,,piggieloversinc@yahoo.com,,,OTH1576,
ARF-SEPA Animal Rescue Foundation of Southeastern Pennsylvania,,,,info@arfsepa.com,https://www.arfsepa.com/,,OTH1578,
Providence Animal Center,,,,info@providenceac.org,https://providenceac.org/,,OTH1579,
South Hills Pet Recue Boarding,,,,shpr88@yahoo.com,https://www.southhillspetrescue.org/,,OTH1580,
True Friends Animal Welfare Center,,,,truefriendswaggingtails@gmail.com,https://www.truefriendsawc.com/,,OTH1581,
Animal Protectors of Allegheny Valley,,,,mail@animalprotectors.net,https://www.animalprotectors.net/,,OTH1582,
Kitty Cottage Adoption Center Inc,,,,info@mysite.com,https://www.kittycottage.org/,,OTH1583,
Bingo's Foundation Ltd,,,,bingosfoundation@gmail.com,https://bingosfoundation.org/,,OTH1584,
City of Elderly Love,,,,info@cityofelderlylove.org,https://www.cityofelderlylove.org/,,OTH1585,
Morris Animal Refuge,,,,info@morrisanimalrefuge.org,https://morrisanimalrefuge.org/,,OTH1586,
National Greyhound Adoption Program,,,,info@ngap.org,https://www.ngap.org/index.html,,OTH1587,
PAWS (Philadelphia Animal Welfare Society),,,,info@phillypaws.org,https://phillypaws.org/,,OTH1588,
Pennsylvania SPCA,,,,info@pspca.org,https://www.pspca.org/,,OTH1589,
Ruth Steinert Memorial SPCA,,,,rsmspca17963@gmail.com,https://www.rsmspca.org/,,OTH1590,
Hillside Society,,,,kdhadopt34@gmail.com,https://www.hillsidespca.com/,,OTH1591,
Last Chance Ranch (LCR),,,,,https://www.lastchanceranch.org/,,OTH1592,
Mommy & Me Rescue,,,,rescue.me.pa@gmail.com,,,OTH1594,
Animal Appeal,,,,animalappealpa@yahoo.com,,,OTH1595,
Better Days Animal League,,,,info@betterdaysanimalleague.org,http://www.betterdaysanimalleague.org/,,OTH1596,
Paws Across Pittsburgh,,,,info@pawsacrosspittsburgh.com,https://www.pawsacrosspittsburgh.com/,,OTH1597,
Centre County PAWS,,,,mail@centrecountypaws.org,https://centrecountypaws.org/,,OTH1598,
A.W.S.O.M.,,,,info@awsomanimals.org,https://www.awsomanimals.org/,,OTH1599,
Camp Papillon Animal Shelter,,,,info@camppapillon.org,https://www.camppapillon.org/,,OTH1600,
Hope for Hannah Rescue,,,,hopeforhannahrescue@gmail.com,https://www.hopeforhannahrescue.org/,,OTH1601,
Mostly Mutts of Sunbury,,,,mostlymuttsonline@gmail.com,https://mostlymuttsonline.com/,,OTH1602,
Second Chance Animal Sanctuaries,,,,secondchanceas@yahoo.com,https://www.secondchanceas.org/,,OTH1603,
Happy Tails No Kill Shelter,,,,happytails.18848@gmail.com,https://www.happytailsnokillanimalshelter.com/,,OTH1604,
Club Pet Adoption,,,,clubpetadoption@aol.com,https://www.facebook.com/clubpet.adoption/,,OTH1605,
Fayette Friends of Animals,,,,ffoa.a.let.live.shelter@gmail.com,https://www.fayettefriendsofanimals.net/,,OTH1606,
Helping Paws of Upper Darby,,,,helpingpawsud@gmail.com,,,OTH1607,
Mureille's Place - A Senior Dog Sanctuary,,,,info@mureillesplace.org,https://mureillesplace.org/,,OTH1608,
Angel Ridge Animal Rescue,,,,aranres@yahoo.com,https://www.angelridgeanimalrescue.org/,,OTH1609,
The Crossings Animal Society,,,,Info@CrossingsAnimalSociety.org,https://www.thecrossingsanimalsociety.org/,,OTH1610,
Antietam Humane Society Inc,,,,ahsinc@pa.net,https://antietamhumanesociety.org/,,OTH1611,
Brandywine Valley SPCA,,,,info@bvspca.org,https://bvspca.org/,,OTH1612,
White Oak Animal Safe Haven,,,,woash@comcast.net,https://whiteoakanimalsafehaven.com/,,OTH1613,
Peaceable Kingdom Inc.,,,,info@lvpeaceablekingdom.info,https://www.lvpeaceablekingdom.info/,,OTH1614,
Friends of Coos County Animals,,,,coosfoccas@gmail.com,https://friendsofcooscountyanimals.org/,,OTH1617,
S/Nipped,,,,snippedclinicspayandneuter@gmail.com,https://snippedinfo.com/,,OTH1618,
Heartland Humane Shelter & Care,,,,adopt@heartlandhumane.org,https://heartlandhumane.org/,,OTH1619,
Homeward Bound Pets Humane Society,,,,shelter@hbpets.org,https://hbpets.org/,,OTH1620,
Lane Area Ferret Shelter,,,,laneferrets@yahoo.com,https://www.laneferrets.org/,,OTH1621,
S.A.R.A.'s Treasures (Shelter Animal Resource Alliance),,,,office@sarastreasures.org,https://sarastreasures.org/,,OTH1622,
Wild Rivers Animal Rescue,,,,info@wildriversanimalrescue.org,https://www.wildriversanimalrescue.org/,,OTH1623,
Miniature Schnauzer Rescue Northwest,,,,info@msrnorthwest.org,https://www.msrnorthwest.org/index.html,,OTH1624,
Oregon Friends of Shelter Animals,,,,info@ofosa.org,https://ofosa.org/,,OTH1625,
Hood River Adopt-A-Dog,,,,hoodriveradoptadog@gmail.com,https://hoodriveradoptadog.org/,,OTH1626,
Columbia Gorge Cat Rescue,,,,columbiagorgecat@gmail.com,https://www.gorgecat.org/,,OTH1627,
Sanctuary One,,,,info@sanctuaryone.org,https://sanctuaryone.org/,,OTH1628,
SevaDog,,,,mandy@sevadog.org,https://www.sevadog.org/,,OTH1629,
Friends of Pets of Klamath Basin,,,,pets2@kfalls.net,https://klamathpets.com/,,OTH1630,
Blue Mountain Humane Association,,,,info@bmhumane.org,https://bmhumane.org/,,OTH1631,
Committed Alliance To Strays,,,,cats.kristina@gmail.com,https://www.kittensandcats.org/,,OTH1632,
Southern Oregon Humane Society,,,,adoptions@sohumane.org,https://www.sohumane.org/,,OTH1633,
Oregon Ferret Shelter,,,,theferretmom@gmail.com,https://www.oregonferretshelter.org/,,OTH1634,
Pendleton Animal Welfare Shelter (PAWS) / Pioneer Humane Society,,,,pawspendleton@gmail.com,https://pendletonpaws.org/,,OTH1635,
Born Again Pit Bull Rescue,,,,info@bapbr.org,https://www.bapbr.org/,,OTH1636,
Cascade Beagle Rescue,,,,adopt@cascaderescue.org,https://www.cascaderescue.org/,,OTH1637,
Family Dogs New Life Shelter,,,,bark@familydogsnewlife.org,https://www.familydogsnewlife.org/,,OTH1638,
Feral Cat Coalition of Oregon,,,,cats@feralcats.com,https://www.feralcats.com/,,OTH1639,
HOUSE OF DREAMS,,,,kittydreamspdx@gmail.com,https://www.kittydreams.org/,,OTH1640,
Portland Dachshund Rescue Inc,,,,anne@portlanddachshundrescue.org,https://www.portlanddachshundrescue.org/,,OTH1641,
The Pixie Project,,,,info@pixieproject.org,https://www.pixieproject.org/,,OTH1642,
BrightSide Animal Center,,,,info@brightsideanimals.org,https://brightsideanimals.org/,,OTH1643,
New Beginnings SPCA,,,,nbspca@newbeginningsspca.com,https://newbeginningsspca.com/,,OTH1644,
Cat Adoption Team,,,,contactus@catadoptionteam.org,https://catadoptionteam.org/,,OTH1645,
Home at last,,,,info@homeatlasths.org,https://www.homeatlasths.org/,,OTH1646,
Taylor Jones Humane Society,,,,tjhs@wtconnect.com,https://www.taylorjoneshumane.com/,,OTH1649,
Amarillo SPCA,,,,amarillospca@gmail.com,https://www.amarillospcashelter.com/,,OTH1650,
Sandra Sue Benson Animal Adoption Center,,,,sandrasuebensonanimaladoption@gmail.com,https://spcasanpatcounty.com/,,OTH1651,
APA!,,,,info@austinpetsalive.org,https://www.austinpetsalive.org/,,OTH1652,
PAWS of Austin,,,,pawsofaustin@yahoo.com,https://www.pawsofaustin.org/public/index.html,,OTH1654,
Living Grace Canine Ranch,,,,info@livinggracecanineranch.org,https://www.livinggracecanineranch.org/,,OTH1655,
Paws from the Heart Animal Shelter Brady Tx,,,,pawsanimalshelterbradytx@yahoo.com,https://www.facebook.com/profile.php?id=100064573486357,,OTH1656,
Donja’s Dogs,,,,Donjasdogs@gmail.com,http://www.donjasdogs.com/,,OTH1657,
NaNook and Nakoda’s Big Paw Rescue,,,,nanooknakodasbigpawrescue@gmail.com,https://nanooknakodasbigpawrescue.org/,,OTH1658,
Key to Happiness Rescue,,,,wbdrinquiries@gmail.com,https://www.wbdr.org/,,OTH1659,
Operation Kindness,,,,communications@operationkindness.org,https://www.operationkindness.org/,,OTH1660,
Claws and Tow Beans Rescue,,,,ClawsAndToeBeans@gmail.com,https://www.clawsandtoebeans.com/,,OTH1661,
Bosque Animal Rescue Kennels 'BARK',,,,barkrescuekennels@gmail.com,https://www.barkrescue.org/,,OTH1662,
S.T.A.R.S.,,,,coldspringstars@gmail.com,http://www.coldspringtx.org/Animal_Rescue/,,OTH1663,
Cat's Cradle Feline Shelter,,,,info@thecatscradle.net,,,OTH1664,
Converse Animal Shelter Inc,,,,casipets@sbcglobal.net,https://www.mynewbestfriend.org/,,OTH1665,
The Cattery Cat Shelter,,,,thecatterycc@aol.com,,,OTH1667,
Pet Adoptions of Cuero,,,,petadoptionsofcuero@gmail.com,https://www.petadoptionsofcuero.org/,,OTH1668,
East Lake Pet Orphanage,,,,elpo@welovepets.net,https://www.eastlakepetorphanage.com/,,OTH1670,
Help for Helpless Animals,,,,help_for_helpless_animals@yahoo.com,https://www.facebook.com/profile.php?id=100070805575970,,OTH1671,
Texas Exotic Cat Rescue,,,,txecr11@gmail.com,,,OTH1672,
A New Dawn Pet Adoption,,,,"""newdawnpet@comcast",,,OTH1673,
DAWG - Denison Animal Welfare Group,,,,denisonanimals@gmail.com,https://denisonanimalwelfaregroup.org/,,OTH1674,
Thundering Paws,,,,info@thunderingpaws.org,https://www.thunderingpaws.org/,,OTH1675,
Wilson County No Kill Animal Shelter Inc,,,,spotwilson2015@gmail.com,,,OTH1676,
Grand Companions Humane Society,,,,info@grandcompanions.org,https://www.grandcompanions.org/,,OTH1677,
Animal Hope,,,,info@animalhope.org,https://animalhope.org/,,OTH1678,
Hill Country SPCA,,,,info@hillcountryspca.com,https://www.hillcountryspca.com/,,OTH1679,
Dachshund Rescue of Houston,,,,info@DRoH.org,https://www.droh.org/,,OTH1680,
Humane Society and Adoption Center of Rockport/Fulton,,,,adopt.hsacrockport@gmail.com,https://rockportfultonhumanesociety.org/,,OTH1681,
Chance's Haven,,,,kholland1@live.com,https://www.facebook.com/ChancesHaven/,,OTH1682,
North Texas Rabbit Sanctuary.,,,,ntrs_tx@yahoo.com,http://www.ntrs.org/,,OTH1683,
Coryell County Pet Rescue,,,,ccprnokill@aol.com,https://ccprnokill.org/,,OTH1684,
Ketopet,,,,info@ketopetsanctuary.com,https://www.ketopetsanctuary.com/,,OTH1685,
Rio Grande Valley Humane Society at Harlingen,,,,harlingeninfo@rgvhs.org,https://www.rgvhs.org/,,OTH1686,
Handfuls on Purpose / HOPE,,,,cnierdieck@yahoo.com,http://hoperescuecenter.com/,,OTH1687,
Barking Mad Animal Refuge,,,,barkingmadanimalrescue@gmail.com,https://www.barkingmadanimalrescue.com/,,OTH1688,
4 Paws Farm,,,,info@4pawsfarm.org,https://www.4pawsfarm.org/,,OTH1689,
Help Meowt CARES,,,,suzin@helpmeowtcares.com,http://www.helpmeowtcares.com/,,OTH1690,
Friends For Life,,,,info@friends4life.org,https://friends4life.org/,,OTH1691,
Homeless Pet Placement League,,,,hppl@hppl.org,https://www.hppl.org/,,OTH1692,
Homeless & Orphaned Pets Endeavor (HOPE),,,,hope@homelesspets.net,https://www.homelesspets.net/,,OTH1693,
Houston Pets Alive!,,,,info@houstonpetsalive.org,https://www.houstonpetsalive.org/,,OTH1694,
Pug Hearts of Houston,,,,INFO@PUGHEARTS.COM,https://www.pughearts.com/,,OTH1695,
Shelby Shelter,,,,info@shelbyshelter.org,https://shelbyshelter.org/,,OTH1696,
Special Pals,,,,info@specialpals.org,https://specialpals.org/,,OTH1697,
Rita B. Huff Adoption Center,,,,,https://rbhhumanesociety.org/home.html,,OTH1698,
Apollo Support & Rescue,,,,​inquire@apollosupportandrescue.org,https://www.apollosupportandrescue.org/,,OTH1699,
Freeman Fritts Vet Clinic & Animal Shelter,,,,info@freemanfritts.com,https://www.freemanfritts.com/,,OTH1702,
Kathleen C. Cailloux Humane Society Shelter & Resale Shop,,,,hsk@hctc.net,https://www.facebook.com/profile.php?id=100066931133927,,OTH1703,
Twyla’s Friends,,,,twylasfriends@yahoo.com,https://www.twyla.org/,,OTH1704,
Volunteers for Animal Protection (VAP),,,,vap_shelter@yahoo.com,https://vapadoptions.org/,,OTH1705,
PAWS Shelter of Central Texas,,,,info@pawsshelter.org,https://pawsshelter.org/,,OTH1706,
Southern Brazoria County Animal Shelter,,,,info@spcabc.org,https://spcabc.wordpress.com/,,OTH1707,
